,title,price,link
156,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 14"" (35.5cm) WUXGA-OLED 400Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3Mon Game Pass/Grey/1.4Kg), 83DA0049IN  ","79,990",https://amazon.in//Lenovo-IdeaPad-WUXGA-OLED-400Nits-83DA0049IN/dp/B0CSPG1TJZ/ref=sr_1_145?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.YxgyCc8CbrHl1mO0f7nNsK4UH0VlYJB6fsqgWUBIK9y8jL39jJEUbPyIh5MSLEjDw2-DZYOUXR9PCRcbiUiDshmT8YSlLe6ormFMy3Rwo_hjTiR_zyMnOhGRa4JZ_9yEt0FQuVSMlF6E92sOiZnSaKD3fL3pqpKscYUZ4ZWygxHP2eKJsGEA6v8wXJgxoAWnq_zrtlUKFAd5m5BK_zEBSf_eZGqrrcERWXnRjduVuvQ.dIKuGl1K_dscY4J_Nd_tMSf5dKeUPGf2H9LmXpjdPvA&dib_tag=se&keywords=laptop&qid=1721466778&sprefix=laptop%2Caps%2C672&sr=8-145
157,"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 6800H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (8GB/512GB SSD/Win11/Office/NVIDIA RTX 3050 4GB/RGB Keyboard/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82SB00V5IN  ","62,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyODUwMTcxMTkxNTc3MjAxOjE3MjE0NjY3OTM6c3BfYnRmOjMwMDA1MDQyNDQ2NjkzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-Keyboard-82SB00V5IN%2Fdp%2FB0CGV5JRSK%2Fref%3Dsr_1_165_sspa%3Fcrid%3D26NOS6C3R7BBS%26dib%3DeyJ2IjoiMSJ9.KG0M59NCFFM3WC0Jru04IgBEcVBS56u8E8v26oZdCFAWmcD78Wc2hOYqnhb3iURNOqQsYHlEGsIVDz0WgoFIHGGlgdy42DUdifkNH2omzRsaZfsp4P18JSEXAA7acBcFyhuuPg69a-H1JFe114Vw1FTBiNsgbUcptMG-0-5nftUpvrjlQrNFf9xDr9VeKO6_-dkqTLXFWzOVXETf7Ucs7r7NITgJwLNN_CGOM0d-_1E.Dt29h2JrLZDQ3lBVDR5hAW6Pe8Rt-Ihty0t-qZ-4nYE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721466793%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
158,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,W11+MSO,B&O,9ms response time(Mica Silver, 2.29 kg),15-fa1099TX  ","56,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNDUzOTQzNjkzMTU2MjAxOjE3MjE0NjY3NjU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI0NTkxNzQwODIzMjo6Mjo6&url=%2FHP-i5-12450H-15-6-inch-response-15-fa1099TX%2Fdp%2FB0CVQHFY9D%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D26NOS6C3R7BBS%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.H8Jqvuc_v9rRvlpb-ibEoYX7JRz1kvcGuuzbRBS9RpKDzQyvg0eYo4Kin-d4g49_9h6jbqRGXyXp3sJuYW6Egg.Ye2H6xN4usUSVW0YjsZE-XuorMFf4Tpjg4l0tsLQ6BY%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CVQHFY9D%26pd_rd_r%3D8695902e-c04a-47fc-bb66-17c1a7937e30%26pd_rd_w%3DxjiZg%26pd_rd_wg%3DAQuii%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D3SJV3E26ZZB5K8H6B7XC%26qid%3D1721466765%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D1-115-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
159,"ASUS Vivobook 16X 2023, Intel Core i5-13500H 13th Gen, 16.0-inch FHD+ 120Hz, Creator/Gaming Laptop, Thin & Light Laptop (16GB/512GB SSD/RTX 3050 4GB/Win11/FingerPrint/Silver/1.80 kg),K3605VC-MB542WS  ","69,990",https://amazon.in//ASUS-SmartChoice-i5-13500H-FingerPrint-K3605VC-MB542WS/dp/B0C37B2V6Q/ref=sr_1_158?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.KG0M59NCFFM3WC0Jru04IgBEcVBS56u8E8v26oZdCFAWmcD78Wc2hOYqnhb3iURNOqQsYHlEGsIVDz0WgoFIHGGlgdy42DUdifkNH2omzRsaZfsp4P18JSEXAA7acBcFyhuuPg69a-H1JFe114Vw1FTBiNsgbUcptMG-0-5nftUpvrjlQrNFf9xDr9VeKO6_-dkqTLXFWzOVXETf7Ucs7r7NITgJwLNN_CGOM0d-_1E.Dt29h2JrLZDQ3lBVDR5hAW6Pe8Rt-Ihty0t-qZ-4nYE&dib_tag=se&keywords=laptop&qid=1721466793&sprefix=laptop%2Caps%2C672&sr=8-158
160,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","59,990",https://amazon.in//Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_13?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.ygOP_U7g_gmDnySMbmd1D9teJaLQ0zTHyg3UoTtHBOCZus9oLGSmWc3Wp4vmzu2q8KwYQNCzSSIlNOAoyEVcpzwiKcTZq1WRKw4bOGF2HoFd4YySNX0WKG-JTowiI76WKS-u36Sk1GUMeiTeI8dRVR5S7Q4ZdgILRxckSBaSWK1fpMIGKh-53nA5XAz4ma_FT-e8C_UPmXvwb3yLGn2iKcjZgOPFbeXN8ZZ90OzD0V4.WP_x7n3i8kESGDrhKkVm0Mim92SH-85wLkaSYWJtTkk&dib_tag=se&keywords=laptop&qid=1721466658&sprefix=laptop%2Caps%2C672&sr=8-13
161,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1696IN  ","46,990",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UCX-1696IN/dp/B0CV9S9VTM/ref=sr_1_51?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.4XiDgclxlJaISSIF003l-nvIL9DdURwGBvT7CWuWl9HP3aPs3-6f9OCNtg92ortN11N7-oHNvxaYzTdblICtxoIzwYySFQxaWxchG3KLEYKbkUtLmSa0nTwAW4TJYMv_Uat0TILagmi5-0shxns63mvpxVTZEVMVT-p-8cmJE964z8I_UAY6zzDUn_GOEGyPpMkV-RGs_WPHynaD-oP_K5fE5kO1WLeQhL6WhsR0PVM.Yaj__rkUmVwmwhvPLvc8c11N144ZklT91SpElBNn3hA&dib_tag=se&keywords=laptop&qid=1721466708&sprefix=laptop%2Caps%2C672&sr=8-51
162,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,MSO,B&O,9ms response time(Blue, 2.29 kg),fa1373TX/fa1227TX  ","56,990",https://amazon.in//HP-i5-12450H-15-6-inch-response-fa1373TX/dp/B0D2DDJ6PJ/ref=sr_1_69?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.fa_-Atz79ksvew54-PJwbU04i0QN1MovlM560UqtdrFSI-HwuOwE0Hs3enq4I--oszKJWUO-EQwNkm5xSdb1mQejoX8-sRdxVzP1qUnVaPwV4tuS_91V44sE_ia8YAq62RL3NuAlFoWaUcu1b4-n4ryn5hj1qYhliddWubj8jFbWfhdZaBFdT4KSkHjK5NzSgmmfIVulNY_POdVMubvQStJRkrdfDdkZZ4f_OWrK7Q0.j7y1GU-n1zDbVXSjcQ6RkxcQ52NOS5dDEZMqXFXz15U&dib_tag=se&keywords=laptop&qid=1721466722&sprefix=laptop%2Caps%2C672&sr=8-69
163,"HP Pavilion Plus Laptop AMD RYZEN AI Powered 7-7840U, 14-inch (35.6 cm) OLED, 2.8K UWVA, 16GB RAM, 1TB SSD, Radeon 780M Graphics, B&O, Backlit KB,(Win 11, XBOX Game Pass, Silver, 1.44kg),14-ey0789AU  ","70,450",https://amazon.in//HP-Pavilion-Powered-Graphics-14-ey0789AU/dp/B0CJ2KTSV5/ref=sr_1_62?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.4XiDgclxlJaISSIF003l-nvIL9DdURwGBvT7CWuWl9HP3aPs3-6f9OCNtg92ortN11N7-oHNvxaYzTdblICtxoIzwYySFQxaWxchG3KLEYKbkUtLmSa0nTwAW4TJYMv_Uat0TILagmi5-0shxns63mvpxVTZEVMVT-p-8cmJE964z8I_UAY6zzDUn_GOEGyPpMkV-RGs_WPHynaD-oP_K5fE5kO1WLeQhL6WhsR0PVM.Yaj__rkUmVwmwhvPLvc8c11N144ZklT91SpElBNn3hA&dib_tag=se&keywords=laptop&qid=1721466708&sprefix=laptop%2Caps%2C672&sr=8-62
164,"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS  ","74,990",https://amazon.in//ASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB947WS/dp/B0CHMZRC89/ref=sr_1_87?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.10wfjLgQzHkS87UtL-8Q11FNjuzBjjJR8Q5cz5R85-B5booU-muzwW_NQwnnvHWWBjy-SM-5FKb39ImnGf9Z1QFk7jEpluzTUiaHQOJwAsRpWrIXOT8NIbgufm9SO1svq51V5u0sRe_U5oXgV-H5FZPw5SiV4uY4gwVtCka6h6at6g52qecWQLa_gcHl2Ux6gDA-geUPZZbQjITWmHA1xFBiwjO9sM789XkgQK0cxT4.BT7RgFCT1sxUlB23PL0z4Z7wkdp8mGbnXFioJsu5GnY&dib_tag=se&keywords=laptop&qid=1721466742&sprefix=laptop%2Caps%2C672&sr=8-87
165,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS  ","44,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS/dp/B0C5N3G2MD/ref=sr_1_129?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.yUa2Dypm5Detmlff29aMKl0aLyfEclIcXqMuoSX2sAWnfRn6-_4g-Ii-uyzRnvndhHtSBJ4ZBMK1d2BelVdnfaaLJ5WptL0l-euYR-LsAu1Mm-hzThJ3OufQI8mscg2PVHY6qonUshMZW0PW3pT4nG5naFsDJqauAicv4HeSDqASCv8T_MjVdFt6ihxSU9UTdffyEYq9ekSslRn6C-RwgB5v9RkuazAd4RSXsLlkF_g.AkofRzGDTXCdCfVTOmdgOmG-j4IdbLExCJ3uyUtyfZE&dib_tag=se&keywords=laptop&qid=1721466765&sprefix=laptop%2Caps%2C672&sr=8-129
166,"ASUS Vivobook 15 OLED (2023), Intel Core i5-1335U 13th Gen, 15.6"" (39.62 cm) FHD OLED, Thin and Light Laptop (16GB/512GB/Win11/Office 2021/Fingerprint/Black/1.7 kg), X1505VAU-LK543WS  ","60,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTAyNDY2Mjk0NTk3MjAxOjE3MjE0NjY3Nzg6c3BfYnRmOjMwMDI0ODE1Mzk1NTQzMjo6MDo6&url=%2FASUS-Vivobook-i5-1335U-Fingerprint-X1505VAU-LK543WS%2Fdp%2FB0C5N5DG74%2Fref%3Dsr_1_150_sspa%3Fcrid%3D26NOS6C3R7BBS%26dib%3DeyJ2IjoiMSJ9.YxgyCc8CbrHl1mO0f7nNsK4UH0VlYJB6fsqgWUBIK9y8jL39jJEUbPyIh5MSLEjDw2-DZYOUXR9PCRcbiUiDshmT8YSlLe6ormFMy3Rwo_hjTiR_zyMnOhGRa4JZ_9yEt0FQuVSMlF6E92sOiZnSaKD3fL3pqpKscYUZ4ZWygxHP2eKJsGEA6v8wXJgxoAWnq_zrtlUKFAd5m5BK_zEBSf_eZGqrrcERWXnRjduVuvQ.dIKuGl1K_dscY4J_Nd_tMSf5dKeUPGf2H9LmXpjdPvA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721466778%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
167,"Dell 14 Laptop, Intel 13th Generation Core i5-1334U Processor, 8GB DDR5 & 512GB SSD, 14""(35.52cm) FHD+ AG 250nits, Windows 11 + MSO'21 + 15 Month Mcafee Antivirus, Titan Grey, Thin & Light- 1.55kg  ","50,990",https://amazon.in//Dell-Generation-i5-1334U-Processor-Antivirus/dp/B0D46Q1736/ref=sr_1_85?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.10wfjLgQzHkS87UtL-8Q11FNjuzBjjJR8Q5cz5R85-B5booU-muzwW_NQwnnvHWWBjy-SM-5FKb39ImnGf9Z1QFk7jEpluzTUiaHQOJwAsRpWrIXOT8NIbgufm9SO1svq51V5u0sRe_U5oXgV-H5FZPw5SiV4uY4gwVtCka6h6at6g52qecWQLa_gcHl2Ux6gDA-geUPZZbQjITWmHA1xFBiwjO9sM789XkgQK0cxT4.BT7RgFCT1sxUlB23PL0z4Z7wkdp8mGbnXFioJsu5GnY&dib_tag=se&keywords=laptop&qid=1721466742&sprefix=laptop%2Caps%2C672&sr=8-85
168,"Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14"") Full HD Display  ","42,990",https://amazon.in//Acer-Travelmate-i7-1165G7-Processor-TMP214-53/dp/B0CHRNZ37L/ref=sr_1_86?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.10wfjLgQzHkS87UtL-8Q11FNjuzBjjJR8Q5cz5R85-B5booU-muzwW_NQwnnvHWWBjy-SM-5FKb39ImnGf9Z1QFk7jEpluzTUiaHQOJwAsRpWrIXOT8NIbgufm9SO1svq51V5u0sRe_U5oXgV-H5FZPw5SiV4uY4gwVtCka6h6at6g52qecWQLa_gcHl2Ux6gDA-geUPZZbQjITWmHA1xFBiwjO9sM789XkgQK0cxT4.BT7RgFCT1sxUlB23PL0z4Z7wkdp8mGbnXFioJsu5GnY&dib_tag=se&keywords=laptop&qid=1721466742&sprefix=laptop%2Caps%2C672&sr=8-86
169,"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5(16GB RAM/512GB SSD/NVIDIA RTX 2050 4GB Graphics/144Hz/Win11Home)A515-58GM 15.6"" FHD Display, Steel Gray, Backlit Keyboard, Fingerprint Reader, 1.78KG  ","55,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTAyNDY2Mjk0NTk3MjAxOjE3MjE0NjY3Nzg6c3BfYXRmX25leHQ6MzAwMjI5MjUwNTc1ODMyOjowOjo&url=%2FAcer-Graphics-Win11Home-A515-58GM-Fingerprint%2Fdp%2FB0D1G7B66L%2Fref%3Dsr_1_129_sspa%3Fcrid%3D26NOS6C3R7BBS%26dib%3DeyJ2IjoiMSJ9.YxgyCc8CbrHl1mO0f7nNsK4UH0VlYJB6fsqgWUBIK9y8jL39jJEUbPyIh5MSLEjDw2-DZYOUXR9PCRcbiUiDshmT8YSlLe6ormFMy3Rwo_hjTiR_zyMnOhGRa4JZ_9yEt0FQuVSMlF6E92sOiZnSaKD3fL3pqpKscYUZ4ZWygxHP2eKJsGEA6v8wXJgxoAWnq_zrtlUKFAd5m5BK_zEBSf_eZGqrrcERWXnRjduVuvQ.dIKuGl1K_dscY4J_Nd_tMSf5dKeUPGf2H9LmXpjdPvA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721466778%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
170,"Samsung Galaxy Book3 Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Silver, 1.58 Kg, with MS Office)  ","74,990",https://amazon.in//Samsung-NP750XFG-KB3IN-Galaxy-Book3/dp/B0BVW75CSZ/ref=sr_1_159?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.KG0M59NCFFM3WC0Jru04IgBEcVBS56u8E8v26oZdCFAWmcD78Wc2hOYqnhb3iURNOqQsYHlEGsIVDz0WgoFIHGGlgdy42DUdifkNH2omzRsaZfsp4P18JSEXAA7acBcFyhuuPg69a-H1JFe114Vw1FTBiNsgbUcptMG-0-5nftUpvrjlQrNFf9xDr9VeKO6_-dkqTLXFWzOVXETf7Ucs7r7NITgJwLNN_CGOM0d-_1E.Dt29h2JrLZDQ3lBVDR5hAW6Pe8Rt-Ihty0t-qZ-4nYE&dib_tag=se&keywords=laptop&qid=1721466793&sprefix=laptop%2Caps%2C672&sr=8-159
171,"Lenovo IdeaPad Slim 5 AMD Ryzen 5 7530U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007DIN  ","57,990",https://amazon.in//Lenovo-IdeaPad-35-5cm-Backlit-82XE007DIN/dp/B0CHM91SJ3/ref=sr_1_103?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.Jhnnp6D5DXj4badlfEQ5A9xOoRWsZvTc1fmfRukgiWpICrdOP7T1NiwyKp10x3H_Yjqo4g6vK74HaAqgYRPq_yovZSb_myuDFHZ6C4GOhWwitF_tddQCEGj5byfsqLgQCz9mqE0gqxuIDXaYkBbnVpLgOby5BqzDslx7h9aRjzfeWZHKK8S_KRL_ktvQQLR-GKqKJP1_cf9oq1aH2Ji3NDCFEV_2krhUqqym6QMJG7c.Bq1LeWJ30Jo6jbM5Qvui5eZ72mebiglV78U0sqbtdvc&dib_tag=se&keywords=laptop&qid=1721466755&sprefix=laptop%2Caps%2C672&sr=8-103
172,"HONOR MagicBook X14 Pro 2024, 13th Gen Intel Core i5-13420H (8GB/512GB NVMe SSD, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.4Kg), Gray  ","47,990",https://amazon.in//MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLRP4VJ/ref=sr_1_78?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.fa_-Atz79ksvew54-PJwbU04i0QN1MovlM560UqtdrFSI-HwuOwE0Hs3enq4I--oszKJWUO-EQwNkm5xSdb1mQejoX8-sRdxVzP1qUnVaPwV4tuS_91V44sE_ia8YAq62RL3NuAlFoWaUcu1b4-n4ryn5hj1qYhliddWubj8jFbWfhdZaBFdT4KSkHjK5NzSgmmfIVulNY_POdVMubvQStJRkrdfDdkZZ4f_OWrK7Q0.j7y1GU-n1zDbVXSjcQ6RkxcQ52NOS5dDEZMqXFXz15U&dib_tag=se&keywords=laptop&qid=1721466722&sprefix=laptop%2Caps%2C672&sr=8-78
173,"Dell G15-5530 Gaming Laptop, Intel Core i5-13450HX Processor, 16GB DDR5, 512GB,NVIDIA RTX 3050,6GB GDDR6, 15.6"" (39.62cm) FHD 120Hz 250 nits, Backlit KB Orange,Win 11 + MSO'21,Dark Shadow Gray, 2.65kg  ","69,990",https://amazon.in//Dell-G15-5530-Gaming-i5-13450HX-Processor/dp/B0CRKX3JRT/ref=sr_1_122?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.yUa2Dypm5Detmlff29aMKl0aLyfEclIcXqMuoSX2sAWnfRn6-_4g-Ii-uyzRnvndhHtSBJ4ZBMK1d2BelVdnfaaLJ5WptL0l-euYR-LsAu1Mm-hzThJ3OufQI8mscg2PVHY6qonUshMZW0PW3pT4nG5naFsDJqauAicv4HeSDqASCv8T_MjVdFt6ihxSU9UTdffyEYq9ekSslRn6C-RwgB5v9RkuazAd4RSXsLlkF_g.AkofRzGDTXCdCfVTOmdgOmG-j4IdbLExCJ3uyUtyfZE&dib_tag=se&keywords=laptop&qid=1721466765&sprefix=laptop%2Caps%2C672&sr=8-122
174,"Acer Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/1 TB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","45,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MzM0ODUyNTU0NzgzMjAxOjE3MjE0NjY3MDg6c3BfYXRmX25leHQ6MzAwMjYxMjE2MDM5MDMyOjowOjo&url=%2FAcer-Premium-Windows-AL15-41-Display%2Fdp%2FB0CWV1XCRP%2Fref%3Dsr_1_49_sspa%3Fcrid%3D26NOS6C3R7BBS%26dib%3DeyJ2IjoiMSJ9.4XiDgclxlJaISSIF003l-nvIL9DdURwGBvT7CWuWl9HP3aPs3-6f9OCNtg92ortN11N7-oHNvxaYzTdblICtxoIzwYySFQxaWxchG3KLEYKbkUtLmSa0nTwAW4TJYMv_Uat0TILagmi5-0shxns63mvpxVTZEVMVT-p-8cmJE964z8I_UAY6zzDUn_GOEGyPpMkV-RGs_WPHynaD-oP_K5fE5kO1WLeQhL6WhsR0PVM.Yaj__rkUmVwmwhvPLvc8c11N144ZklT91SpElBNn3hA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721466708%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
175,"HP Laptop 14s, 12th Gen Intel Core i3-1215U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.46 kg), dy5008TU  ","34,990",https://amazon.in//HP-i3-1215U-Graphics-Speakers-dy5008TU/dp/B0BZS88YPT/ref=sr_1_46?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.J-G8x5mg1YGGqwoPLpuOvmCneoHjDyWpDArOEuwTnjvhL4YU-ENiTn7fSs3FW4XQrGS366gPyAogjk8rUX9M0EMaFSqFiM_bdHiPEgFAOhvGWHg-_dAYQ31Q7gTT4aqsZ5KP4siU5rPr9Cjz61HdjwYgSf0ersi2DBVbSC_zHVeRb49OO4XaPEfIYsWJTiXFelVNNfseDn3j6ys3kpHCkmCjAozyXQ94Sube0Wza1zA.m0ONzfmwlvnFR6d0x53VIOFvfn47xCrqdwNddruljs8&dib_tag=se&keywords=laptop&qid=1721466695&sprefix=laptop%2Caps%2C672&sr=8-46
176,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/1 Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg), 83ER008DIN  ","52,460",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MzM0ODUyNTU0NzgzMjAxOjE3MjE0NjY3MDg6c3BfbXRmOjMwMDEwMzQ5ODU4NjEzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-Warranty-83ER008DIN%2Fdp%2FB0CNVH114V%2Fref%3Dsr_1_59_sspa%3Fcrid%3D26NOS6C3R7BBS%26dib%3DeyJ2IjoiMSJ9.4XiDgclxlJaISSIF003l-nvIL9DdURwGBvT7CWuWl9HP3aPs3-6f9OCNtg92ortN11N7-oHNvxaYzTdblICtxoIzwYySFQxaWxchG3KLEYKbkUtLmSa0nTwAW4TJYMv_Uat0TILagmi5-0shxns63mvpxVTZEVMVT-p-8cmJE964z8I_UAY6zzDUn_GOEGyPpMkV-RGs_WPHynaD-oP_K5fE5kO1WLeQhL6WhsR0PVM.Yaj__rkUmVwmwhvPLvc8c11N144ZklT91SpElBNn3hA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721466708%26sprefix%3Dlaptop%252Caps%252C672%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
177,"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 | Space Grey  ","11,990",https://amazon.in//AXL-Launched-Display-Windows-Graphics/dp/B0BR57T851/ref=sr_1_109?crid=26NOS6C3R7BBS&dib=eyJ2IjoiMSJ9.Jhnnp6D5DXj4badlfEQ5A9xOoRWsZvTc1fmfRukgiWpICrdOP7T1NiwyKp10x3H_Yjqo4g6vK74HaAqgYRPq_yovZSb_myuDFHZ6C4GOhWwitF_tddQCEGj5byfsqLgQCz9mqE0gqxuIDXaYkBbnVpLgOby5BqzDslx7h9aRjzfeWZHKK8S_KRL_ktvQQLR-GKqKJP1_cf9oq1aH2Ji3NDCFEV_2krhUqqym6QMJG7c.Bq1LeWJ30Jo6jbM5Qvui5eZ72mebiglV78U0sqbtdvc&dib_tag=se&keywords=laptop&qid=1721466755&sprefix=laptop%2Caps%2C672&sr=8-109
